"OTU"	"Deng_Y_2012"	"Raut_S_2018_1"	"Raut_S_2018_2"	"Raut_S_2018_3"	"Xia_W_2017"	"Yang_S_2019"	"Freq"	"Sum_log2FoldChange"	"Mean_log2FoldChange"	"Binary_log2FoldChange"
"Otu3209"	NA	0.718619269819671	-0.159683059144727	1.16356578208539	NA	-2.85056481148138	4	-1.12806281872105	-0.282015704680262	-1
"Otu321"	0.423899543110692	-0.41219050902966	-0.624023842758642	1.5370479109932	-0.328630674771448	0.0474015115525391	6	0.643503939096681	0.107250656516114	1
"Otu322"	NA	0.399245255882444	0.483845002078531	0.707895824499648	NA	NA	3	1.59098608246062	0.530328694153541	1
"Otu323"	0.354911262919719	-0.247875412558436	0.0376471615684442	-0.504152305827583	0.340288762408776	-0.0610172172804776	6	-0.0801977487695574	-0.0133662914615929	-1
"Otu3237"	NA	-1.04808441964738	-0.44778541512313	0.709552252298678	NA	NA	3	-0.786317582471832	-0.262105860823944	-1
"Otu3249"	0.667910284338916	-0.0170571944344462	1.13973364679877	NA	NA	NA	3	1.79058673670324	0.596862245567747	1
"Otu325"	-0.0448390800244806	-0.746325931104471	3.09617584876961	0.0305154664070736	0.771340402788892	0.370035923487921	6	3.47690263032454	0.579483771720757	1
"Otu326"	NA	0.331800924166048	1.12533108139833	NA	-1.65674376890665	-0.185107538572308	4	-0.38471930191458	-0.096179825478645	-1
"Otu3271"	NA	-0.864986821727946	-0.137087877470772	-0.0643356096501675	NA	NA	3	-1.06641030884889	-0.355470102949629	-1
"Otu3285"	NA	-0.104024268884875	NA	0.466848742436766	NA	0.929079553895931	3	1.29190402744782	0.430634675815941	1
"Otu329"	-0.731157830336695	0.112518337998482	-0.0915964098351471	-0.848503727606461	0.0360490749175682	-0.121256869093301	6	-1.64394742395555	-0.273991237325926	-1
"Otu33"	NA	-1.05716354841598	0.187014950844842	0.849247949183157	NA	NA	3	-0.020900648387981	-0.00696688279599367	-1
"Otu330"	NA	1.40293870117305	-3.12609067956154	-0.141356667215946	0.159020123485832	NA	4	-1.7054885221186	-0.426372130529651	-1
"Otu331"	-0.854995571745604	-0.878722518232458	-0.121320748255983	-0.258566227975711	1.30986007453234	0.275199318228968	6	-0.528545673448448	-0.0880909455747413	-1
"Otu3315"	NA	0.270612770249092	-1.03177075265512	-0.804805834028061	NA	NA	3	-1.56596381643409	-0.521987938811363	-1
"Otu332"	-1.42392340641267	-0.564164443879699	2.24581809587089	1.46731859158571	NA	-0.331570942280307	5	1.39347789488392	0.278695578976785	1
"Otu333"	NA	1.38470247862003	0.0393255306753025	1.50054227309783	NA	NA	3	2.92457028239316	0.974856760797721	1
"Otu3331"	0.781312942481614	0.347046401845885	0.977768493798365	NA	NA	NA	3	2.10612783812586	0.702042612708621	1
"Otu3339"	0.42074438655707	NA	NA	NA	1.35169200235582	-0.581839203860232	3	1.19059718505266	0.396865728350886	1
"Otu334"	1.47489151759704	-0.206296351173328	2.05423527032688	NA	-0.243368073050546	-1.39052164750343	5	1.68894071619662	0.337788143239323	1
"Otu335"	NA	-2.38551698707373	0.0886507346983079	4.90936643925066	NA	NA	3	2.61250018687524	0.870833395625079	1
"Otu336"	NA	0.342760390356297	-0.223064879613613	-0.154459677828518	NA	NA	3	-0.034764167085834	-0.011588055695278	-1
"Otu3363"	NA	-1.10138335507285	0.524643348971698	-0.711926064585164	0.159020123485832	NA	4	-1.12964594720048	-0.282411486800121	-1
"Otu3368"	-0.321057330371489	NA	NA	NA	-0.920203097949373	0.352803964442097	3	-0.888456463878765	-0.296152154626255	-1
"Otu3372"	NA	0.0432803059467562	0.655889767138249	NA	NA	0.755460886627892	3	1.4546309597129	0.484876986570966	1
"Otu338"	0.395598063090603	-0.0802339120828082	-0.248852423423764	0.214400665582611	NA	1.0061776191337	5	1.28709001230034	0.257418002460068	1
"Otu3387"	-0.0792587582496332	NA	0.910053099050376	NA	NA	1.27245132340707	3	2.10324566420781	0.701081888069271	1
"Otu339"	NA	0.233467748671369	-1.29854425959226	3.40181253481587	NA	NA	3	2.33673602389498	0.778912007964993	1
"Otu3393"	0.42074438655707	0.398628258637905	NA	NA	-1.37250143153435	NA	3	-0.553128786339375	-0.184376262113125	-1
"Otu34"	-0.0935014324380157	-0.460618033353393	0.889037282870151	1.85844780602635	NA	-1.10758092612936	5	1.08578469697573	0.217156939395146	1
"Otu340"	NA	-2.2465739557923	-1.50506409303169	0.606032224226747	NA	NA	3	-3.14560582459724	-1.04853527486575	-1
"Otu3401"	0.67253967837453	0.527610680183988	NA	-1.74526122015589	NA	NA	3	-0.545110861597372	-0.181703620532457	-1
"Otu341"	NA	-0.345834561534757	-0.832996361592256	-0.298985835102597	NA	NA	3	-1.47781675822961	-0.492605586076537	-1
"Otu3416"	-0.319704678757813	NA	NA	NA	0.159020123485833	1.21750153849359	3	1.05681698322161	0.352272327740537	1
"Otu3418"	NA	0.855940574012215	-0.265697801963345	1.75170709706233	NA	NA	3	2.3419498691112	0.7806499563704	1
"Otu342"	0.699575114383733	0.0664617884352294	1.98077043626806	-0.0636157802750478	-0.267764560696295	0.821860893021372	6	3.23728789113705	0.539547981856175	1
"Otu3429"	NA	-0.0510207009181097	2.01733915487043	0.372067166856563	0.262428257791338	NA	4	2.60081387860022	0.650203469650055	1
"Otu343"	NA	0.310821935994684	NA	0.596920947175748	NA	-0.0675119327028072	3	0.840230950467625	0.280076983489208	1
"Otu3432"	-0.560151683588802	0.172789941255837	1.98433479228703	0.450895098251884	-0.595815609474781	0.772556060164004	6	2.22460859889517	0.370768099815862	1
"Otu3461"	-0.560151683588802	0.727019137582346	0.948520199524153	NA	NA	NA	3	1.1153876535177	0.371795884505899	1
"Otu347"	1.02082818242272	0.494260867312453	-0.862511473967758	0.280503247740217	NA	NA	4	0.933080823507632	0.233270205876908	1
"Otu348"	NA	-2.33006706381932	0.21926952810526	1.83406804966527	NA	NA	3	-0.27672948604879	-0.0922431620162634	-1
"Otu3487"	0.687549668672238	-0.275938608975568	NA	NA	-0.344952954279173	1.19022295873114	4	1.25688106414864	0.314220266037159	1
"Otu3489"	-0.586668265367022	0.226977745604356	0.572536581333022	-0.278040613110644	NA	NA	4	-0.065194551540288	-0.016298637885072	-1
"Otu349"	NA	0.308441420428577	-0.336446748571395	-0.722475708246546	NA	NA	3	-0.750481036389364	-0.250160345463121	-1
"Otu3494"	-0.886430990741188	NA	NA	NA	-0.777969885932756	-0.541154394579795	3	-2.20555527125374	-0.735185090417913	-1
"Otu35"	1.54316744837654	0.0214688884247845	-0.828297829163441	-0.084941584286064	NA	1.66773829023783	5	2.31913521358965	0.46382704271793	1
"Otu3500"	NA	-1.00227823866414	1.21624242228464	-0.56559922228881	NA	NA	3	-0.35163503866831	-0.117211679556103	-1
"Otu3502"	-0.584973593877281	0.11620992358923	2.23715608355412	-0.119972501674846	NA	0.00762088238806537	5	1.65604079397929	0.331208158795858	1
"Otu352"	-2.06195720603437	NA	NA	NA	0.268266415894896	1.10970180071129	3	-0.683988989428184	-0.227996329809395	-1
"Otu3522"	1.03148284371946	NA	NA	NA	-1.55312943246691	0.96943489640709	3	0.44778830765964	0.14926276921988	1
"Otu3528"	0.12101919448688	NA	NA	0.238419881672465	-1.66637017947969	NA	3	-1.30693110332034	-0.435643701106782	-1
"Otu353"	-0.319704678757813	-0.406830670819778	0.331905925901814	-1.32292941114607	NA	-0.0286162695920228	5	-1.74617510441387	-0.349235020882774	-1
"Otu3538"	0.180298557523164	-0.0673535082442259	-1.61924329577921	0.724544071569458	NA	NA	4	-0.781754174930814	-0.195438543732703	-1
"Otu354"	NA	-0.362529128854667	-1.35777398844905	NA	0.450529280673211	0.112419102923944	4	-1.15735473370656	-0.28933868342664	-1
"Otu355"	-0.319704678757814	0.464451024069349	-0.193513527119364	0.650958043603054	NA	NA	4	0.602190861795225	0.150547715448806	1
"Otu3557"	NA	-1.9357481664198	1.88197877771731	-0.0433695796802959	NA	NA	3	-0.0971389683827858	-0.0323796561275953	-1
"Otu36"	NA	0.446621916665491	-0.749939228073755	1.5890665902519	NA	NA	3	1.28574927884364	0.428583092947879	1
"Otu361"	-1.10866517946249	-1.28467340059946	-0.39194194145208	-0.0932534482307441	-0.562105308230127	NA	5	-3.4406392779749	-0.68812785559498	-1
"Otu3613"	0.330339675876136	1.83449050656574	-0.604294146898495	NA	NA	1.93949193648428	4	3.50002797202766	0.875006993006915	1
"Otu363"	-0.556327775193648	0.226529927095569	0.874093820224502	-0.175705353415475	1.31342195785384	-0.0311326275109238	6	1.65087994905386	0.275146658175644	1
"Otu364"	NA	0.345996913775828	0.0866800882018931	-0.217451993003937	NA	NA	3	0.215225008973784	0.071741669657928	1
"Otu3647"	-0.119207591476903	-0.385524610408076	0.034699721915791	-0.359607994287581	1.82897770830521	2.0671938208133	6	3.06653105486174	0.511088509143623	1
"Otu365"	0.702461523284836	-0.115597249537874	0.355354115343232	-0.783348690362365	NA	0.703794406753602	5	0.862664105481431	0.172532821096286	1
"Otu3653"	NA	0.539343779568661	NA	NA	0.234066590916042	1.77872771245732	3	2.55213808294202	0.850712694314008	1
"Otu3657"	0.176011604097594	0.164571523954198	-0.493395164566812	-0.0825325168927095	NA	NA	4	-0.235344553407729	-0.0588361383519324	-1
"Otu3685"	0.42074438655707	-0.331934099235969	1.86593867417464	0.820131507585195	NA	NA	4	2.77488046908094	0.693720117270234	1
"Otu3689"	-0.738718728226428	-0.736339056222604	-0.390989088347431	-0.693071990312337	NA	-0.270108211548487	5	-2.82922707465729	-0.565845414931457	-1
"Otu369"	NA	-0.0383237218372278	0.91162943965153	0.580375831102834	NA	NA	3	1.45368154891714	0.484560516305712	1
"Otu37"	-0.264778981575214	-0.780144992103751	0.0103260048734687	1.01567204468573	NA	-0.394277819106033	5	-0.413203743225799	-0.0826407486451599	-1
"Otu370"	0.42074438655707	0.633635982510385	-0.111082029663152	0.293116992404088	NA	NA	4	1.23641533180839	0.309103832952098	1
"Otu3701"	-0.325994389062769	-1.43224283440286	NA	NA	0.174339711568512	NA	3	-1.58389751189712	-0.527965837299039	-1
"Otu371"	NA	-0.430314492140085	0.379744336800739	-0.361327871633807	NA	NA	3	-0.411898026973153	-0.137299342324384	-1
"Otu372"	NA	-0.210525645464468	0.685050751014931	-0.617737287467208	NA	NA	3	-0.143212181916745	-0.0477373939722484	-1
"Otu3730"	NA	-0.529076012090207	0.532458634551844	NA	NA	0.136993531131785	3	0.140376153593422	0.0467920511978073	1
"Otu3753"	NA	-1.24560474015074	-1.45461114924162	-0.471135588804076	NA	NA	3	-3.17135147819644	-1.05711715939881	-1
"Otu376"	NA	0.082080405713536	-0.45615691253613	-0.0858584202187532	NA	NA	3	-0.459934927041347	-0.153311642347116	-1
"Otu377"	-0.319704678757813	-1.49756168189437	0.830587630219185	0.823001408775339	1.20120689146716	-0.855073239215533	6	0.182456330593968	0.030409388432328	1
"Otu378"	-0.335918739465545	-0.222072556038578	1.13823875727323	-0.684395160721988	-0.770443073029467	-0.0990516826375002	6	-0.973642454619848	-0.162273742436641	-1
"Otu3787"	0.708539670629343	-0.484749669397993	1.10427231449184	-0.516676465692724	0.159020123485833	-0.644628175708463	6	0.325777797807836	0.0542962996346393	1
"Otu379"	NA	0.353453750647489	1.83753593501767	NA	NA	0.0961930142425006	3	2.28718269990766	0.762394233302553	1
"Otu38"	0.228683956487435	0.627473353137843	-0.180812693886277	-0.577669930924479	-1.42845789996657	1.84531711997951	6	0.514533904827462	0.085755650804577	1
"Otu380"	NA	-0.404816631263472	1.27122555111439	0.767021478035873	NA	NA	3	1.63343039788679	0.544476799295597	1
"Otu381"	NA	-0.0409669135975799	0.878687458942446	0.493107326112165	NA	NA	3	1.33082787145703	0.443609290485677	1
"Otu382"	1.00451865285151	0.0177821031150536	-0.491908944429917	-0.175696512646668	NA	-0.815314503674253	5	-0.460619204784274	-0.0921238409568549	-1
"Otu383"	NA	0.0114126607467932	-0.275447131019328	0.118805507925886	NA	NA	3	-0.145228962346649	-0.0484096541155496	-1
"Otu3833"	-0.319704678757813	NA	NA	NA	0.925793205956954	0.394780708234162	3	1.0008692354333	0.333623078477768	1
"Otu3835"	-0.956960721528792	NA	NA	NA	0.539663557746296	0.383102281920934	3	-0.0341948818615619	-0.011398293953854	-1
"Otu384"	NA	-0.266833466430529	-0.10526211429396	0.429754378353769	NA	NA	3	0.05765879762928	0.01921959920976	1
"Otu3840"	NA	-0.702711618581209	-0.215276737115784	2.88408787559214	NA	NA	3	1.96609951989515	0.655366506631716	1
"Otu385"	-0.0139702928195514	-0.155709935274162	0.586079550573089	-1.06823243302031	NA	0.0731383528829795	5	-0.578694757657955	-0.115738951531591	-1
"Otu3858"	NA	2.26045497928343	0.473829364271701	1.02630132042966	NA	NA	3	3.76058566398479	1.2535285546616	1
"Otu386"	NA	-0.37580989568973	-0.97275083787191	-1.2802582457066	NA	NA	3	-2.62881897926824	-0.876272993089413	-1
"Otu387"	-0.0792587582496329	0.365653990590261	0.155864320438458	1.2345066746292	0.951829779138764	-0.625320776936702	6	2.00327522961035	0.333879204935058	1
"Otu388"	NA	-0.326861679590054	-0.598195177520327	0.747581100768395	NA	NA	3	-0.177475756341986	-0.0591585854473287	-1
"Otu3882"	0.887309722685863	NA	-0.848523881277434	-2.90538122814178	NA	-0.272682426956878	4	-3.13927781369023	-0.784819453422557	-1
"Otu389"	NA	-0.451353172441298	-0.284966213306307	1.53908176510867	NA	NA	3	0.802762379361065	0.267587459787022	1
"Otu39"	NA	0.62614004318538	-0.217108977402435	NA	1.94291918226529	NA	3	2.35195024804823	0.783983416016078	1
"Otu3917"	0.697435066606853	0.01572897916926	NA	NA	0.92500561218601	NA	3	1.63816965796212	0.546056552654041	1
"Otu392"	NA	-0.518869694616383	0.0565361480000459	0.528565347676956	NA	NA	3	0.0662318010606189	0.0220772670202063	1
"Otu394"	0.555423143386463	NA	NA	NA	0.948055765118485	0.24293000685155	3	1.7464089153565	0.582136305118833	1
"Otu395"	1.82657753921261	0.255168918860199	NA	NA	NA	-0.917646393005416	3	1.16410006506739	0.388033355022464	1
"Otu3953"	NA	-0.296042809042188	NA	-0.690899935889706	-2.12378934825978	NA	3	-3.11073209319167	-1.03691069773056	-1
"Otu3958"	0.161974776168656	NA	NA	NA	0.717376655630003	-0.729021793740238	3	0.150329638058421	0.050109879352807	1
"Otu396"	0.325005241007187	-0.290590381624217	0.331935256999887	-0.839736320594828	-0.0521308056213547	0.453383580038578	6	-0.0721334297947477	-0.0120222382991246	-1
"Otu397"	0.266660737971114	1.53673974913187	-0.694588063887642	NA	0.24362703641632	0.672749526583603	5	2.02518898621526	0.405037797243053	1
"Otu398"	NA	0.387988198236744	1.1412760826443	0.390018935008404	NA	NA	3	1.91928321588945	0.639761071963149	1
"Otu399"	0.180298557523163	NA	NA	0.264583394617671	NA	-1.52404984347465	3	-1.07916789133382	-0.359722630444605	-1
"Otu4"	NA	-0.186253298155691	0.243237510921789	-0.190224018485897	NA	NA	3	-0.133239805719799	-0.0444132685732663	-1
"Otu40"	0.125536552142467	0.180864166034867	0.417316516085096	0.0727664045024125	0.700503283547804	0.126335014911668	6	1.62332193722431	0.270553656204052	1
"Otu400"	0.394607337504053	-0.516523953835362	0.0872754354092403	-1.98272820625735	NA	-0.33635662570188	5	-2.3537260128813	-0.47074520257626	-1
"Otu401"	NA	0.821802905517096	2.19272285725463	1.13701211617734	NA	0.736036788904252	4	4.88757466785332	1.22189366696333	1
"Otu402"	-0.784270959513466	0.901604467637634	-0.54725190190388	-1.60773786026959	0.721591933722213	-0.344912656743992	6	-1.66097697707108	-0.276829496178513	-1
"Otu403"	NA	-1.78894734255132	0.575616798658064	5.83590473459919	0.0426267591365227	NA	4	4.66520094984246	1.16630023746061	1
"Otu4033"	NA	-1.35103400904649	0.055841487186847	NA	NA	0.107262547844493	3	-1.18792997401515	-0.39597665800505	-1
"Otu4036"	NA	-0.00461831240683197	0.21120731435452	-1.25605953156497	NA	NA	3	-1.04947052961728	-0.349823509872427	-1
"Otu404"	NA	-2.30190985255002	1.08124972741221	1.65303354217845	NA	NA	3	0.43237341704064	0.14412447234688	1
"Otu405"	-0.80798945240996	0.0921505401592144	0.332616764889315	0.896887203154189	0.204843538475522	0.925898560049545	6	1.64440715431783	0.274067859052971	1
"Otu4050"	-0.0792587582496331	NA	NA	NA	-0.669175074401034	1.27955957805959	3	0.531125745408923	0.177041915136308	1
"Otu408"	NA	-1.46955965881378	-1.11792014254092	-0.926623270601761	NA	NA	3	-3.51410307195646	-1.17136769065215	-1
"Otu4089"	NA	-1.24278800358629	-0.764878611239902	-0.686207396212622	NA	-1.41652847441265	4	-4.11040248545146	-1.02760062136287	-1
"Otu4097"	NA	0.15546407946904	0.477770563260344	1.05338618465443	NA	NA	3	1.68662082738381	0.562206942461271	1
"Otu41"	-0.319704678757813	-0.0466991136056847	0.380469051813994	0.400158342100901	NA	-2.09956047615849	5	-1.68533687460709	-0.337067374921418	-1
"Otu411"	-1.61524442450889	NA	NA	-2.69303978529182	NA	0.400560705332088	3	-3.90772350446862	-1.30257450148954	-1
"Otu413"	NA	-0.831851477034296	0.218676085635152	NA	NA	2.0482934604404	3	1.43511806904126	0.478372689680419	1
"Otu4134"	-0.337776598026229	1.37427509600852	0.396001114940639	1.35985694324202	NA	0.599356196391833	5	3.39171275255678	0.678342550511357	1
"Otu4146"	0.168873177592563	NA	NA	NA	-1.4064857665164	0.202338509932705	3	-1.03527407899113	-0.345091359663711	-1
"Otu415"	0.0786885701538757	0.378527814470726	1.30205398780244	0.501052796988311	-0.260460135909596	0.00111252942102517	6	2.00097556292678	0.333495927154464	1
"Otu416"	NA	1.60304785436486	1.11080774195649	-0.181156501377489	NA	NA	3	2.53269909494386	0.844233031647954	1
"Otu4161"	-0.0792587582496331	-0.52722577524872	-0.421547033745397	-0.640740901090012	-1.48843257741079	-3.25730342969853	6	-6.41450847544308	-1.06908474590718	-1
"Otu419"	NA	-0.473183977684223	0.123401017681966	0.8100225296424	NA	NA	3	0.460239569640143	0.153413189880048	1
"Otu42"	NA	1.06606365730748	-0.280169763926134	-0.310201178968466	NA	NA	3	0.47569271441288	0.158564238137627	1
"Otu4208"	-0.325863799631374	0.389816404931745	NA	2.86919632663709	NA	NA	3	2.93314893193746	0.97771631064582	1
"Otu422"	0.542273210239712	-0.117724989024453	1.32795555007452	1.11061142032387	-0.609176402922221	-1.13686136296929	6	1.11707742572214	0.18617957095369	1
"Otu4228"	0.115116367400676	1.2135318309951	1.10231882810509	NA	NA	NA	3	2.43096702650087	0.810322342166955	1
"Otu423"	-1.14735974683991	1.45886697405797	0.409644028219427	-2.47260737391646	0.022996474442341	-1.09039871120018	6	-2.81885835523681	-0.469809725872802	-1
"Otu424"	-1.02162563149352	-0.570757507128025	0.322204513171634	0.295919129638251	NA	-0.733741997522508	5	-1.70800149333417	-0.341600298666834	-1
"Otu4246"	-0.97649664637562	NA	NA	NA	0.92500561218601	0.709360207258722	3	0.657869173069112	0.219289724356371	1
"Otu427"	NA	-0.273896270470993	0.462241381759859	0.979394129421967	NA	NA	3	1.16773924071083	0.389246413570278	1
"Otu428"	NA	-0.0295932994164317	0.356506878300337	1.43542920845672	NA	NA	3	1.76234278734063	0.587447595780208	1
"Otu43"	NA	-0.316835400749205	0.493031426774582	0.232664564536209	NA	NA	3	0.408860590561586	0.136286863520529	1
"Otu431"	NA	-4.11164207261668	1.84963815626014	2.09215408243082	NA	NA	3	-0.16984983392572	-0.0566166113085732	-1
"Otu435"	NA	-1.16030143646545	-0.845807832179613	1.56085160206986	NA	1.18421369878987	4	0.738956032214667	0.184739008053667	1
"Otu436"	NA	-0.421478728546233	0.0954650465616593	-0.568003202418268	NA	NA	3	-0.894016884402842	-0.298005628134281	-1
"Otu437"	0.853986740218013	0.559811108667812	-1.46665318970282	0.623848019487548	1.29871024245972	0.987792191092424	6	2.8574951122227	0.47624918537045	1
"Otu438"	-0.319704678757814	NA	-1.95354276077231	0.463448944492632	1.0681761059052	0.0980021678491262	5	-0.643620221283166	-0.128724044256633	-1
"Otu439"	-0.969956816812185	0.434244303481393	0.445486451542654	-0.0304403650819447	0.0576754800838481	0.610217498878178	6	0.547226552091943	0.0912044253486572	1
"Otu4397"	1.03256715916454	-1.75172512717934	NA	1.34085570437143	-0.436068379653177	0.436644879683644	5	0.622274236387097	0.124454847277419	1
"Otu44"	NA	-1.27588324793912	-0.846027960819806	0.278215268205239	NA	-1.24779955988708	4	-3.09149550044077	-0.772873875110192	-1
"Otu440"	NA	-0.200286944753363	0.551151313694332	0.67435589885747	NA	2.4602520295114	4	3.48547229730984	0.87136807432746	1
"Otu441"	NA	-0.264449584048972	0.924900721981712	0.742903237923056	NA	NA	3	1.4033543758558	0.467784791951932	1
"Otu442"	NA	-1.17693677700529	-1.20953908520251	3.33575448374617	NA	NA	3	0.94927862153837	0.316426207179457	1
"Otu4434"	NA	-0.834109174046327	1.32465858387881	-0.0564493019797304	NA	NA	3	0.434100107852753	0.144700035950918	1
"Otu444"	0.878279895201165	-0.248681054286819	0.716374303541814	-0.460137517444562	NA	1.51776728117521	5	2.40360290818681	0.480720581637362	1
"Otu445"	1.46153938117451	-0.31416152521327	-0.366883454125379	-2.76028732994755	NA	NA	4	-1.97979292811169	-0.494948232027922	-1
"Otu446"	0.911441573467881	0.38906341652087	0.00729257358269105	0.0652355798465078	0.271462998041459	-0.690408451992857	6	0.954087689466552	0.159014614911092	1
"Otu447"	0.578861570731269	0.921217183960424	-1.18508284665387	0.152541811798726	0.610998901651926	0.118173100420775	6	1.19670972190925	0.199451620318208	1
"Otu449"	NA	-0.28264359917556	-1.19843783294592	0.209178901081262	NA	NA	3	-1.27190253104022	-0.423967510346739	-1
"Otu45"	1.00062216148495	-0.967969264689456	-0.762264129495651	-0.455621466769329	-0.114302324127533	-1.16980053668221	6	-2.46933556027923	-0.411555926713205	-1
"Otu451"	NA	-0.040244442187077	-0.396353336243191	0.286117111732904	NA	NA	3	-0.150480666697364	-0.0501602222324547	-1
"Otu452"	NA	0.248775624033802	0.393026891482303	-0.422233371963342	NA	NA	3	0.219569143552763	0.0731897145175877	1
"Otu453"	NA	-0.381162170827557	0.0496897009737811	-0.822471264687601	NA	-0.0207295173197949	4	-1.17467325186117	-0.293668312965293	-1
"Otu454"	NA	-1.08044783703663	1.10451710795985	0.171536959928629	NA	NA	3	0.195606230851849	0.0652020769506163	1
"Otu4546"	0.146834360836044	0.0890590777093844	-0.207821404633078	-2.0501264936179	NA	NA	4	-2.02205445970555	-0.505513614926387	-1
"Otu455"	NA	1.42228174699277	1.05254028101453	1.40432975072498	NA	NA	3	3.87915177873228	1.29305059291076	1
"Otu456"	NA	-0.538815153271716	-0.082690505911574	-2.66892898044782	NA	0.754728310819555	4	-2.53570632881156	-0.633926582202889	-1
"Otu458"	-0.560151683588802	-0.644182006339117	-0.525989118074757	-1.07782838068624	NA	NA	4	-2.80815118868892	-0.702037797172229	-1
"Otu4585"	-0.0792587582496331	0.373389833397932	0.594779527949804	0.499857862019695	0.985705427746636	0.135688691334435	6	2.51016258419887	0.418360430699811	1
"Otu459"	-0.15303509433551	-0.750229723170676	0.0299494114928475	NA	NA	NA	3	-0.873315406013339	-0.29110513533778	-1
"Otu4598"	NA	-0.103487123354129	0.136262717499807	-0.416297670679182	NA	NA	3	-0.383522076533504	-0.127840692177835	-1
"Otu46"	0.180298557523164	-0.312366366908105	-0.531037600510778	-1.09798407120197	NA	NA	4	-1.76108948109769	-0.440272370274422	-1
"Otu460"	NA	-0.231467035944798	0.0411802767646259	-0.289134776802324	NA	NA	3	-0.479421535982496	-0.159807178660832	-1
"Otu461"	NA	-0.481711017745372	-0.350956137517861	-0.992917960575218	-1.51009068320622	NA	4	-3.33567579904467	-0.833918949761168	-1
"Otu4611"	1.21524464885796	-0.930068299247596	0.709009636392551	-0.00939658820300794	NA	NA	4	0.984789397799907	0.246197349449977	1
"Otu462"	NA	-0.995614709365479	0.0915731879670186	1.10046232988498	NA	NA	3	0.19642080848652	0.0654736028288399	1
"Otu464"	NA	0.401002151279457	-1.6963617532864	-0.798130179680691	NA	NA	3	-2.09348978168763	-0.697829927229211	-1
"Otu4641"	NA	0.269396081016328	-0.100438456183402	-0.611049282017518	NA	NA	3	-0.442091657184592	-0.147363885728197	-1
"Otu465"	0.42074438655707	0.275855160983103	1.34287682212493	0.500978683734755	-2.26667880704441	-0.510855231526156	6	-0.237078985170708	-0.039513164195118	-1
"Otu466"	NA	-0.276398242822744	0.271503668356284	1.50334293027614	NA	NA	3	1.49844835580968	0.499482785269893	1
"Otu4660"	1.29752422384601	-0.513283785331125	0.495496917285551	NA	NA	NA	3	1.27973735580044	0.426579118600145	1
"Otu467"	NA	0.234332725218406	-1.379117466147	0.357522843791048	NA	NA	3	-0.787261897137546	-0.262420632379182	-1
"Otu4670"	0.38728034063922	NA	0.571375296922344	-0.380444854897729	NA	NA	3	0.578210782663835	0.192736927554612	1
"Otu4674"	NA	-2.08647483020017	1.41203068406618	0.83528161249155	NA	NA	3	0.16083746635756	0.0536124887858534	1
"Otu4680"	NA	-0.251495187119795	-0.501961933619198	-0.911455283887142	NA	NA	3	-1.66491240462613	-0.554970801542045	-1
"Otu469"	-0.395423390815134	-0.461799298882646	0.0712440511759463	-1.89115307638716	-0.717218406381296	-0.709196754121194	6	-4.10354687541148	-0.683924479235247	-1
"Otu47"	0.570464156009908	0.0579847313669152	-0.111407101377401	0.258704842356012	NA	-1.69318537154883	5	-0.917438743193396	-0.183487748638679	-1
"Otu470"	NA	-1.64407907581058	2.40390169912019	-0.905954427030275	NA	NA	3	-0.146131803720665	-0.0487106012402217	-1
"Otu472"	NA	2.11919865003928	0.147340569925255	0.689742870986756	NA	NA	3	2.95628209095129	0.98542736365043	1
"Otu4720"	NA	-0.128155433984876	0.489314761262248	-0.665759229252589	NA	NA	3	-0.304599901975217	-0.101533300658406	-1
"Otu473"	NA	-1.19413281484187	0.919780215925995	-0.174642873382888	NA	NA	3	-0.448995472298763	-0.149665157432921	-1
"Otu4736"	NA	-0.149273030138892	-0.0448297075798629	-1.26227443044948	NA	NA	3	-1.45637716816823	-0.485459056056078	-1
"Otu474"	NA	-0.371383765149279	0.206274367906247	0.26428243356845	-1.0065506364966	NA	4	-0.907377600171182	-0.226844400042795	-1
"Otu475"	NA	0.0980582070023756	0.289550326822003	NA	NA	-0.93092516443294	3	-0.543316630608562	-0.181105543536187	-1
"Otu4778"	-0.0604597441677988	1.0364844606051	NA	NA	0.494399428160799	NA	3	1.4704241445981	0.4901413815327	1
"Otu4789"	NA	-0.332574150374916	1.83566902006518	-0.132530400794519	NA	NA	3	1.37056446889575	0.456854822965248	1
"Otu479"	NA	0.733640586330222	0.455784060297555	-0.496538875001735	NA	NA	3	0.692885771626042	0.230961923875347	1
"Otu48"	-0.580734789237349	-0.132384314500565	0.453992307779643	0.157937463381934	0.305307938643636	-0.534145105268305	6	-0.330026499201006	-0.055004416533501	-1
"Otu480"	0.579577998357058	-1.20394670168285	NA	NA	-0.30918871318917	-0.346226872560534	4	-1.2797842890755	-0.319946072268874	-1
"Otu481"	NA	-1.48334489706641	1.55683441844452	0.505267589759259	NA	NA	3	0.578757111137369	0.19291903704579	1
"Otu483"	-0.319704678757814	-0.594710792821301	0.436471378775436	NA	-0.471122065931025	-0.320700926836133	5	-1.26976708557084	-0.253953417114167	-1
"Otu485"	NA	-0.189972475977187	-0.356701779980843	0.815591699711731	NA	NA	3	0.268917443753701	0.0896391479179003	1
"Otu486"	NA	0.0509285699026325	-0.160196040687056	-0.10457606165172	4.00843378829083	1.73391472786021	5	5.5285049837149	1.10570099674298	1
