"OTU"	"Leff_W_2015_1"	"Leff_W_2015_2"	"Leff_W_2015_3"	"Leff_W_2015_4"	"Leff_W_2015_5"	"Leff_W_2015_6"	"Freq"	"Sum_log2FoldChange"	"Mean_log2FoldChange"	"Binary_log2FoldChange"
"Otu59"	0.254509208467328	-1.5686319209715	-1.00321475877986	0.166420841945091	0.193471947209477	-0.879472093013731	6	-2.83691677514319	-0.472819462523866	-1
"Otu590"	2.12291137387398	-0.0811193758904096	-1.03129663388331	-0.478317726669423	0.016003855428422	-1.12101610567228	6	-0.572834612813021	-0.0954724354688368	-1
"Otu591"	-1.08013415283365	NA	1.66760022606591	-0.590886323213275	1.49372174183285	NA	4	1.49030149185183	0.372575372962959	1
"Otu593"	1.00897114729783	2.14847821617794	NA	NA	NA	-0.661006535015006	3	2.49644282846076	0.832147609486921	1
"Otu595"	-0.0126051281038491	NA	1.27251366522762	0.0503495296610059	-0.559589211581156	-0.492415936264437	5	0.258252918939184	0.0516505837878368	1
"Otu596"	NA	NA	0.577764545360495	1.36384305614723	NA	-0.593960594601599	3	1.34764700690613	0.449215668968709	1
"Otu599"	0.224980173945663	-0.701953414385543	NA	-0.145517225667166	0.201316071348756	-0.483342001871813	5	-0.904516396630103	-0.180903279326021	-1
"Otu6"	0.101112258050317	0.286962154002654	0.12324339565604	-0.0639926976595711	0.271788171004389	-0.0466011507515997	6	0.672512130302229	0.112085355050372	1
"Otu60"	NA	0.506391404611023	0.330515588701078	0.126760056939558	NA	0.119106505412819	4	1.08277355566448	0.270693388916119	1
"Otu601"	NA	-0.171536492653854	NA	-1.57062316075261	0.0537059807295024	-2.04143820304958	4	-3.72989187572654	-0.932472968931635	-1
"Otu604"	0.148603802333148	NA	-0.296553237308868	-0.00880009282727493	0.70945271374549	1.59241089985107	5	2.14511408579357	0.429022817158713	1
"Otu6069"	-1.56294046965395	NA	0.923371710773083	1.06069980981255	NA	1.23172738987953	4	1.65285844081121	0.413214610202803	1
"Otu6072"	-0.0740031831054619	NA	0.0398016176628566	-0.0784765635442591	-0.201432573628577	-0.0694864500144647	5	-0.383597152629906	-0.0767194305259812	-1
"Otu608"	-0.236889030592179	NA	-0.460009561660119	-0.718286119047373	-0.159152689882129	-0.989250249417234	5	-2.56358765059903	-0.512717530119807	-1
"Otu61"	0.204943314486752	NA	-1.63195760847999	0.918960212531144	0.349947483154047	-1.75570008414702	5	-1.91380668245507	-0.382761336491013	-1
"Otu610"	NA	NA	-1.54203262353	0.453455527455107	0.147916089246214	-1.84371077451917	4	-2.78437178134785	-0.696092945336962	-1
"Otu612"	NA	-0.884495410141406	NA	NA	0.192562495584476	2.86532941099123	3	2.1733964964343	0.724465498811433	1
"Otu614"	0.581603691824027	-0.269279344146088	NA	0.838675584866407	0.788807030207811	1.96425561133655	5	3.90406257408871	0.780812514817741	1
"Otu615"	0.453999379959429	0.0388061899559755	2.05732731221728	NA	NA	-0.137527541533993	4	2.41260534059869	0.603151335149673	1
"Otu6152"	0.168557193598094	NA	NA	-0.124431573529257	0.911408880526587	NA	3	0.955534500595424	0.318511500198475	1
"Otu6165"	-1.67498925332545	2.37113791722834	NA	-0.199015601797748	-0.585120699325737	-0.606591624516776	5	-0.694579261737371	-0.138915852347474	-1
"Otu617"	-1.19733407960297	NA	-0.565761383950523	-0.647864204052643	NA	0.0973587421586016	4	-2.31360092544753	-0.578400231361884	-1
"Otu6178"	0.705884156795592	NA	-1.82021462422842	0.385704206531944	-1.45659080415637	NA	4	-2.18521706505725	-0.546304266264313	-1
"Otu6196"	1.11007761474182	NA	NA	-0.302733434393972	-0.332215018589848	NA	3	0.475129161758	0.158376387252667	1
"Otu62"	-0.644563264507124	0.162758252512193	-0.013127547354305	0.0655161689806464	-0.498825566159085	-0.140565283513455	6	-1.06880724004113	-0.178134540006855	-1
"Otu620"	0.178186625952382	-0.618864079792013	-2.3465776490106	NA	NA	-0.261289314907307	4	-3.04854441775754	-0.762136104439384	-1
"Otu6201"	NA	1.38316530205433	NA	0.05781187484901	-0.314864227449788	-1.84357456466021	4	-0.717461615206658	-0.179365403801664	-1
"Otu6215"	NA	-0.641406190405894	NA	2.70729479306659	-0.0944954344073112	NA	3	1.97139316825338	0.657131056084462	1
"Otu622"	NA	-2.3131485041113	NA	NA	0.0408231970655305	-1.78719626043887	3	-4.05952156748464	-1.35317385582821	-1
"Otu625"	-2.66922222185062	NA	-0.10300794667932	NA	NA	1.23413767532427	3	-1.53809249320567	-0.512697497735223	-1
"Otu6256"	NA	NA	-0.212256412786924	0.403976238659223	-0.327955074001402	NA	3	-0.136235248129103	-0.0454117493763677	-1
"Otu63"	0.0542222227913934	-0.401839160340137	-1.08968610489332	1.43401837132004	-0.940215967827645	0.759131020255334	6	-0.184369618694335	-0.0307282697823891	-1
"Otu630"	-0.049193434561882	0.741121301471535	NA	NA	0.0612423635643084	NA	3	0.753170230473961	0.25105674349132	1
"Otu6310"	-0.943318305500494	-3.39177276556641	-0.809372840504693	-0.677473573567996	-0.575909325647397	NA	5	-6.39784681078699	-1.2795693621574	-1
"Otu6313"	NA	-1.20790605513947	0.705633393824997	0.907389132983234	-0.155253612945509	NA	4	0.249862858723252	0.062465714680813	1
"Otu633"	0.667445270777189	-0.263015190525112	-0.596616103815894	1.14822918888317	NA	-0.192180279390418	5	0.763862885928935	0.152772577185787	1
"Otu634"	0.276611053454111	-0.323288046242124	0.320908078292082	-0.909776704660004	0.186345425809009	NA	5	-0.449200193346926	-0.0898400386693852	-1
"Otu6345"	0.567450400525412	NA	NA	-0.733891305118814	0.00249307850898137	NA	3	-0.163947826084421	-0.0546492753614735	-1
"Otu635"	NA	NA	-0.467692057512812	-0.421169316756414	-0.519803867773125	-0.408310262037597	4	-1.81697550407995	-0.454243876019987	-1
"Otu6354"	NA	-0.440429749548208	NA	0.240640507426162	0.54285266799398	0.192025231787968	4	0.535088657659902	0.133772164414975	1
"Otu636"	0.0725318502230956	0.337231741577492	-0.594457245102526	1.30033585340915	NA	-0.0199296762955328	5	1.09571252381168	0.219142504762336	1
"Otu6369"	NA	1.51366522046019	0.17400837489132	-0.214183872276376	-1.29545108782196	0.158245969787407	5	0.336284605040581	0.0672569210081162	1
"Otu637"	-0.206505125342	0.324721164545749	1.52900638661869	-0.185424824083575	-0.175598163838382	-0.29625701759653	6	0.989942420303952	0.164990403383992	1
"Otu638"	NA	-0.76069994832686	NA	-1.42506299736483	-1.63459722572202	NA	3	-3.82036017141371	-1.27345339047124	-1
"Otu639"	NA	0.0962228231660617	0.25659433498128	-0.475533869055537	0.794051489181214	-1.87521610020968	5	-1.20388132193666	-0.240776264387332	-1
"Otu64"	-0.655578802477209	0.760457166601165	0.14233972489229	0.681231855207652	-0.302437829996853	0.167899914687797	6	0.793912028914842	0.132318671485807	1
"Otu645"	-0.104441798531536	-2.80239831128283	0.185587573914479	0.163151853874561	0.0326039725292052	NA	5	-2.52549670949612	-0.505099341899224	-1
"Otu6484"	NA	NA	-0.31069918959132	-0.254886052695188	-0.378398876547276	NA	3	-0.943984118833784	-0.314661372944595	-1
"Otu6494"	NA	NA	-2.29324240402135	0.124152122939917	-0.324992193186369	-0.573865160874816	4	-3.06794763514262	-0.766986908785654	-1
"Otu65"	-0.0471647777478906	NA	0.761639238265798	-2.42085006219335	NA	NA	3	-1.70637560167544	-0.568791867225148	-1
"Otu6513"	NA	NA	NA	0.379779565533517	-0.0560644902966472	-0.170359898112537	3	0.153355177124333	0.0511183923747776	1
"Otu6535"	0.0728963431777985	1.03938203093499	-0.684238240625217	1.06975644048662	-0.124036236818796	-0.366650991143301	6	1.00710934601209	0.167851557668682	1
"Otu6551"	NA	0.137210444032111	NA	NA	1.83059859384025	0.435340911126772	3	2.40314994899913	0.801049982999711	1
"Otu6559"	NA	-1.53917491280534	-3.97333533986653	-1.28150465343112	0.94788345141405	0.195774090783662	5	-5.65035736390528	-1.13007147278106	-1
"Otu656"	-0.279359689243146	-1.61990572347194	NA	-0.452853571324605	1.6025271577436	0.189641976861513	5	-0.559949849434578	-0.111989969886916	-1
"Otu658"	NA	NA	0.490587867236593	1.37078581695568	0.347251523555068	-0.43544324654766	4	1.77318196119968	0.44329549029992	1
"Otu6595"	0.323062276952568	0.943284444504987	0.22680396766998	-0.0606595478708073	0.409120662743457	NA	5	1.84161180400018	0.368322360800037	1
"Otu66"	NA	NA	-1.07143221959123	0.0878719966599293	-0.215424965114946	NA	3	-1.19898518804625	-0.399661729348749	-1
"Otu661"	0.206160260604134	-0.721918646315474	-0.149580574236514	-0.68755660354872	-0.0287650400727771	-1.60713617872744	6	-2.98879678229679	-0.498132797049465	-1
"Otu6618"	1.33662029424735	NA	0.624872782402063	-2.36306911586898	NA	-0.0793711824754348	4	-0.480947221695002	-0.12023680542375	-1
"Otu6619"	0.301672605281067	NA	-0.388638262727112	0.419259310669478	0.425063392950721	NA	4	0.757357046174154	0.189339261543539	1
"Otu6626"	NA	NA	1.89536171129973	-0.570407621363332	0.395015064542346	NA	3	1.71996915447874	0.573323051492915	1
"Otu663"	-0.172563804841395	NA	1.28971993781464	NA	0.118554334249367	NA	3	1.23571046722261	0.411903489074204	1
"Otu6645"	-1.6010292841931	1.7263410558375	0.236569935129519	-0.244621703794779	0.148918170457989	2.23623374868832	6	2.50241192212545	0.417068653687575	1
"Otu665"	NA	2.30069573206458	-0.614899840901086	0.814098298348908	0.393233160484117	0.214043141015581	5	3.1071704910121	0.62143409820242	1
"Otu6685"	-0.891468220774436	NA	0.223142116417639	1.02882824002415	-0.432965477692713	NA	4	-0.07246334202536	-0.01811583550634	-1
"Otu669"	-1.21764234836405	NA	-0.647209242697523	0.728839019539864	1.13251888232049	-0.734497465574323	5	-0.737991154775542	-0.147598230955108	-1
"Otu67"	-1.11937619136113	-0.259947975388465	-0.841036245667448	0.104311575026833	0.723307100608646	-0.53142738383125	6	-1.92416912061281	-0.320694853435469	-1
"Otu670"	-0.121051837280318	NA	0.667110764371223	0.20153016818231	0.411327260522908	-1.18019079529622	5	-0.0212744395000971	-0.00425488790001941	-1
"Otu672"	-1.20751722647932	-1.31275681931588	NA	0.0615114511755537	-0.461516020252197	-2.12437951792441	5	-5.04465813279625	-1.00893162655925	-1
"Otu674"	-0.460762158529561	2.57925157489959	0.699755214652285	0.464488978295527	NA	-1.8804048730447	5	1.40232873627314	0.280465747254628	1
"Otu678"	0.365409960346872	-0.114581994076381	0.319356486146349	-0.460946882748128	-1.60442301033098	-0.678393655173597	6	-2.17357909583587	-0.362263182639311	-1
"Otu68"	NA	-0.358921098361181	-1.02655964974987	1.47451544117794	0.421246099803498	0.900624745368976	5	1.41090553823936	0.282181107647873	1
"Otu680"	NA	0.848410990499027	NA	1.98434309498436	0.49605236165937	-1.39341173715557	4	1.93539470998719	0.483848677496797	1
"Otu681"	NA	-2.93134981246656	NA	0.521026378382057	0.204051274339904	-1.86449616282749	4	-4.07076832257209	-1.01769208064302	-1
"Otu684"	-0.364753163514112	NA	1.00505526923337	NA	0.154526287409733	0.185493671200761	4	0.980322064329752	0.245080516082438	1
"Otu6841"	NA	NA	-0.604114046277268	-0.623730225170443	0.498817377793681	NA	3	-0.72902689365403	-0.243008964551343	-1
"Otu688"	NA	-0.451908220970166	NA	1.19243326121142	0.0416326310008444	0.205795606136703	4	0.987953277378801	0.2469883193447	1
"Otu689"	-0.00176332490388063	NA	NA	-0.336732452302177	-0.0157433089830886	NA	3	-0.354239086189146	-0.118079695396382	-1
"Otu691"	0.817160894099584	NA	0.0013808178629109	NA	NA	-2.21162443163255	3	-1.39308271967006	-0.464360906556685	-1
"Otu694"	0.0926365103001998	NA	1.06026525653093	NA	NA	0.651372205649063	3	1.80427397248019	0.601424657493398	1
"Otu696"	-0.634091020216451	NA	1.65532038740385	NA	NA	-0.443285003701774	3	0.577944363485625	0.192648121161875	1
"Otu698"	-0.499608899192795	1.23807201332717	0.917227514619129	NA	NA	NA	3	1.6556906287535	0.551896876251168	1
"Otu699"	-0.0468570766535688	NA	2.59549724210703	-0.0540230302397118	-1.12421172652522	NA	4	1.37040540868853	0.342601352172132	1
"Otu7"	-0.508217999082135	-0.343569844622768	0.845848869454303	-0.329801042093635	-1.30798870283395	0.610231258068412	6	-1.03349746110977	-0.172249576851629	-1
"Otu70"	0.487430413125863	0.363170406422292	-0.00949823824636161	0.279372005547128	0.767005052425728	-0.499797273960429	6	1.38768236531422	0.231280394219037	1
"Otu701"	-0.33976709310909	NA	0.115263202802471	-0.159445570681572	-1.17907238105632	NA	4	-1.56302184204451	-0.390755460511128	-1
"Otu703"	NA	-0.0115657625326643	NA	0.776362199897022	-0.551603738810114	0.784814966917215	4	0.998007665471459	0.249501916367865	1
"Otu7041"	NA	1.6512838613428	NA	-1.54318445859433	-1.40189422720883	NA	3	-1.29379482446036	-0.431264941486787	-1
"Otu706"	NA	3.00184736021758	-0.840058170686904	NA	-0.561044519297232	1.82693010232438	4	3.42767477255782	0.856918693139456	1
"Otu707"	0.0464569599779671	NA	-1.70723189499355	-0.559957974015723	-1.73068243696637	NA	4	-3.95141534599768	-0.987853836499419	-1
"Otu710"	0.558074880899887	-0.893316237299245	-0.254926217823297	-0.498814824843175	0.0425152775334802	-0.669446869224998	6	-1.71591399075735	-0.285985665126225	-1
"Otu7108"	NA	NA	2.53605444348416	-0.670330887197989	NA	-1.19154707705559	3	0.674176479230581	0.22472549307686	1
"Otu7109"	NA	-2.06283612992366	NA	0.116955059445989	0.634593513710764	NA	3	-1.31128755676691	-0.437095852255636	-1
"Otu7118"	NA	NA	0.0612702954143677	0.524470413589344	-0.862119480675637	NA	3	-0.276378771671925	-0.0921262572239751	-1
"Otu712"	0.362267142796632	NA	NA	-0.59720110766337	-0.125715245457511	NA	3	-0.360649210324249	-0.120216403441416	-1
"Otu7120"	-0.78285283753245	NA	-0.295948383845423	0.149891389219722	0.128545927904105	NA	4	-0.800363904254046	-0.200090976063512	-1
"Otu7128"	NA	-1.4164614757674	NA	1.22405903046585	-0.209124521646146	NA	3	-0.401526966947696	-0.133842322315899	-1
"Otu714"	0.294503164393503	-1.86222760079302	-0.00836033489302985	1.82013258881351	0.695360459151292	0.397339372456951	6	1.33674764912921	0.222791274854868	1
"Otu716"	NA	-0.689745410153322	NA	-0.628384560280289	0.695128854272705	NA	3	-0.623001116160906	-0.207667038720302	-1
"Otu7179"	0.942520459335298	NA	0.573336575429323	NA	NA	-0.0591122322706576	3	1.45674480249396	0.485581600831321	1
"Otu719"	0.932776245734958	-0.726122317186851	NA	1.69425209123943	0.687742419565051	0.476072970709375	5	3.06472141006196	0.612944282012393	1
"Otu721"	NA	1.95854732340096	-1.12445335251159	0.447833746093265	NA	0.0542772898631044	4	1.33620500684574	0.334051251711435	1
"Otu722"	-0.309269454654534	-1.86184490286704	-0.567269577653408	NA	NA	-2.37603168127161	4	-5.11441561644659	-1.27860390411165	-1
"Otu723"	0.850437904482239	NA	NA	0.163275279920137	-0.00448346568697222	NA	3	1.0092297187154	0.336409906238468	1
"Otu728"	-0.329536362135063	0.418294134822682	NA	NA	NA	0.290239269035663	3	0.378997041723282	0.126332347241094	1
"Otu729"	1.22657957118322	NA	-0.462228842002983	-0.0373141513706483	NA	0.511787257954802	4	1.23882383576439	0.309705958941098	1
"Otu73"	NA	-1.17748933605548	NA	0.925714898571566	0.188720493813893	-1.37237360713242	4	-1.43542755080244	-0.35885688770061	-1
"Otu730"	-0.0769085995394226	0.415380308525809	-1.14425775895672	0.92805183484106	0.269421014053666	1.42582860991432	6	1.81751540883871	0.302919234806452	1
"Otu732"	0.135411888130314	-0.643650872217904	-0.417604352747706	2.0461860166286	-0.693244265214346	-0.268507474139746	6	0.158590940439212	0.0264318234065353	1
"Otu7328"	NA	0.68499828648162	1.00573004000763	-0.401864949956277	NA	NA	3	1.28886337653297	0.429621125510991	1
"Otu734"	-0.0959073782157538	0.124852051357368	-0.176012463714656	-0.317389352183379	0.870401796429013	0.671724212730954	6	1.07766886640355	0.179611477733924	1
"Otu736"	NA	0.531119335531242	NA	0.192137485503188	-0.488997695688162	1.60505265870007	4	1.83931178404634	0.459827946011584	1
"Otu7368"	0.150799570959643	NA	1.36925454772684	-3.28341210816362	NA	0.707848600598931	4	-1.05550938887821	-0.263877347219552	-1
"Otu74"	NA	0.322780164186713	NA	1.44725961632711	-0.0682655470284057	NA	3	1.70177423348542	0.567258077828472	1
"Otu741"	NA	-0.330971332579038	1.17184421473991	-0.0538221282678061	-0.583716412053319	-0.322231122582659	5	-0.118896780742912	-0.0237793561485824	-1
"Otu7423"	0.0172077265760199	NA	-0.535080577499981	NA	-0.151884541299504	NA	3	-0.669757392223465	-0.223252464074488	-1
"Otu743"	0.979507234274593	NA	-2.88907011361495	NA	0.277310649554267	-0.891561547028405	4	-2.5238137768145	-0.630953444203624	-1
"Otu7453"	NA	NA	NA	1.01839433514336	0.0617137420491013	-1.18268157821918	3	-0.102573501026719	-0.0341911670089062	-1
"Otu747"	NA	-0.919140067911574	NA	0.00444564083315221	-0.230186721278145	NA	3	-1.14488114835657	-0.381627049452189	-1
"Otu7473"	NA	NA	0.451690389757593	-0.417186997939575	0.787652712910593	NA	3	0.822156104728611	0.274052034909537	1
"Otu748"	0.687070582906017	NA	NA	-0.801274885258616	2.51677516311471	NA	3	2.40257086076211	0.80085695358737	1
"Otu750"	-0.437504243644122	NA	0.170145947887728	NA	NA	-1.19931913033233	3	-1.46667742608872	-0.488892475362908	-1
"Otu7523"	-0.645385144834948	NA	-1.25733967280425	-0.310489004258284	0.54573708524745	NA	4	-1.66747673665003	-0.416869184162508	-1
"Otu753"	NA	1.37562706138676	NA	0.78767230274587	-0.127893577790111	NA	3	2.03540578634252	0.678468595447506	1
"Otu7539"	-0.00466627444315768	NA	0.815947870154623	0.106711258190139	NA	NA	3	0.917992853901604	0.305997617967201	1
"Otu754"	1.52481562417176	NA	-0.783118802237588	NA	2.23349441040029	NA	3	2.97519123233446	0.991730410778154	1
"Otu7541"	NA	NA	0.156998570798867	-1.01042344254909	-0.677129152769917	NA	3	-1.53055402452014	-0.510184674840047	-1
"Otu757"	-2.15829448520992	NA	-0.342796902780222	-1.27357443084298	NA	NA	3	-3.77466581883312	-1.25822193961104	-1
"Otu758"	-0.377572678751107	NA	1.49030016266537	NA	0.97994756623168	NA	3	2.09267505014594	0.697558350048648	1
"Otu76"	NA	-1.57333497278138	NA	0.239699929168347	-0.506771933735669	NA	3	-1.8404069773487	-0.613468992449567	-1
"Otu760"	NA	-2.71041002583744	NA	-0.762748184195354	-1.5210102613244	NA	3	-4.99416847135719	-1.66472282378573	-1
"Otu761"	-0.160699938082902	0.369673229693171	NA	NA	0.362017935213979	NA	3	0.570991226824248	0.190330408941416	1
"Otu762"	NA	NA	NA	-0.410926775475137	-1.7829769889626	-0.490853159700601	3	-2.68475692413834	-0.894918974712779	-1
"Otu7620"	0.173627470102246	NA	NA	1.21231141205724	0.879138884942173	-0.468696522930245	4	1.79638124417141	0.449095311042853	1
"Otu764"	-2.53662956158296	NA	1.97300915937093	-0.624282117825998	NA	-1.11850575890041	4	-2.30640827893844	-0.576602069734609	-1
"Otu768"	NA	NA	-0.605970193639337	-2.7020788728897	-0.715975468150284	NA	3	-4.02402453467932	-1.34134151155977	-1
"Otu7691"	0.109561343575606	NA	0.134392223701209	0.943970471727006	NA	0.383342062916978	4	1.5712661019208	0.3928165254802	1
"Otu77"	NA	1.51198472035886	0.0316157002692228	0.431328034166682	NA	-1.36584215540897	4	0.609086299385795	0.152271574846449	1
"Otu770"	NA	NA	-0.094079559259379	0.138166557345332	0.409269038434253	NA	3	0.453356036520206	0.151118678840069	1
"Otu772"	0.0583649183061802	-0.335758232759081	NA	NA	NA	0.436143143068681	3	0.15874982861578	0.0529166095385934	1
"Otu776"	0.314977514785419	-0.280646476212919	-1.12915243340253	0.316372436468071	0.774376694916513	0.0684529547646266	6	0.0643806913191806	0.0107301152198634	1
"Otu778"	0.695300802040717	1.66751812651391	-0.78634096018775	NA	NA	NA	3	1.57647796836688	0.525492656122292	1
"Otu7788"	NA	-0.905089908707192	NA	0.305013147501848	NA	-0.322244465582643	3	-0.922321226787987	-0.307440408929329	-1
"Otu78"	NA	3.98542695867204	0.943875191613185	1.34747682046817	0.571857151506692	1.02597148571768	5	7.87460760797777	1.57492152159555	1
"Otu782"	-1.13226238985039	1.40508716935277	0.274553048602071	-0.658785512393947	NA	2.57817225215511	5	2.46676456786561	0.493352913573123	1
"Otu7825"	1.37300833853249	NA	NA	-0.168057456624762	-0.0788848752793381	NA	3	1.12606600662839	0.375355335542797	1
"Otu7833"	NA	-0.177522235930499	NA	-1.67320950918658	-0.365575057595835	NA	3	-2.21630680271291	-0.738768934237638	-1
"Otu785"	1.32065537705901	-0.385599823491699	NA	-0.0680621854225318	-1.11322642346616	NA	4	-0.246233055321381	-0.0615582638303452	-1
"Otu786"	0.353008563420081	0.900991576625649	0.173448118738353	NA	NA	-0.718561699911815	4	0.708886558872268	0.177221639718067	1
"Otu7866"	0.367228708990455	NA	-1.21224295770286	1.26715587307872	-0.576049698901503	0.785184541252395	5	0.631276466717207	0.126255293343441	1
"Otu787"	NA	1.80620397304622	NA	NA	0.0166113602825496	-2.63207063053732	3	-0.80925529720855	-0.269751765736183	-1
"Otu7879"	-0.556992925391829	NA	-2.05732734991808	NA	NA	-3.51609161655273	3	-6.13041189186264	-2.04347063062088	-1
"Otu788"	NA	1.60763657508737	NA	-1.45659332511856	1.67297893158015	0.475113682256578	4	2.29913586380554	0.574783965951384	1
"Otu789"	0.444915372491269	NA	-0.44983087168624	NA	NA	-2.05535379662367	3	-2.06026929581864	-0.686756431939547	-1
"Otu79"	0.322469484267234	0.968477487386772	0.31501462707921	1.20915332682569	-2.0161922284553	0.239977069725794	6	1.0388997668294	0.173149961138233	1
"Otu792"	0.560405409645054	NA	-0.594876684569951	2.24655247327787	-0.894084753277216	NA	4	1.31799644507576	0.329499111268939	1
"Otu793"	-0.49393009087132	0.410605455828219	NA	NA	-0.515865196991488	2.06891195731139	4	1.4697221252768	0.3674305313192	1
"Otu7938"	0.426792857296347	NA	-0.081933725113139	0.119426057525297	0.176735625641098	0.133969108190744	5	0.774989923540347	0.154997984708069	1
"Otu795"	NA	NA	0.0733898686403892	-0.205139157815254	-0.340047551355894	-3.6281254629076	4	-4.09992230343836	-1.02498057585959	-1
"Otu7959"	NA	-1.69628427653298	NA	0.634075318819298	-0.459085740312206	NA	3	-1.52129469802589	-0.507098232675296	-1
"Otu7977"	-1.24877253047716	NA	NA	0.256323071593029	-0.285009777390597	0.595902528244029	4	-0.681556708030699	-0.170389177007675	-1
"Otu798"	0.740148256260382	NA	0.480494971174994	NA	NA	-1.33732223801269	3	-0.116679010577314	-0.0388930035257713	-1
"Otu7993"	-1.20847356900868	NA	0.321464983908727	1.14327304770603	NA	NA	3	0.256264462606077	0.085421487535359	1
"Otu8"	0.100294712108713	NA	-1.13764557338089	0.130924185416963	-0.218578454274344	-0.218513402151089	5	-1.34351853228065	-0.268703706456129	-1
"Otu80"	-1.16496662305429	4.54591247598097	-0.215349292427036	0.496085091668661	NA	-0.34567569344839	5	3.31600595871991	0.663201191743983	1
"Otu8000"	NA	-0.357647061218388	NA	0.537101575771429	NA	-1.25510871729814	3	-1.0756542027451	-0.358551400915033	-1
"Otu801"	NA	-1.70553119198676	NA	0.77801427019091	-0.884270594058889	0.299851575778388	4	-1.51193594007635	-0.377983985019088	-1
"Otu802"	NA	0.771527573708534	-0.182265410444879	0.572766326710119	2.38183497114601	1.22299593708066	5	4.76685939820044	0.953371879640089	1
"Otu805"	0.908047834123963	1.23402059165983	0.593034243887753	-0.0579918654730306	NA	1.2505827066139	5	3.92769351081242	0.785538702162483	1
"Otu806"	-0.00812017726425641	NA	NA	2.73453261979987	0.214571680323895	NA	3	2.94098412285951	0.980328040953169	1
"Otu81"	NA	-0.253782752796982	-0.224025544345772	-0.407757667113369	1.75312079483698	-0.513572912062004	5	0.353981918518853	0.0707963837037706	1
"Otu811"	NA	0.862277841851441	1.53570255446959	-0.419550048305145	2.44052931633	-1.28564324278573	5	3.13331642156016	0.626663284312031	1
"Otu8145"	NA	NA	1.88851826784824	0.0629534472005929	0.344557270654915	0.539579420224018	4	2.83560840592777	0.708902101481941	1
"Otu815"	NA	-0.320730672423509	NA	-0.232414911855539	-0.868175804952335	NA	3	-1.42132138923138	-0.473773796410461	-1
"Otu818"	NA	NA	-0.668577719456736	-2.054022821416	NA	-0.475978594272703	3	-3.19857913514544	-1.06619304504848	-1
"Otu819"	-0.516966925404442	NA	-0.142079684161238	-0.442380303256157	0.425502223787042	NA	4	-0.675924689034795	-0.168981172258699	-1
"Otu82"	NA	-0.9321310497286	NA	0.0010410298943374	0.632559085101604	0.13011229728346	4	-0.168418637449199	-0.0421046593622996	-1
"Otu8203"	0.379954628524727	NA	NA	-0.0310969293629817	0.523293813726758	NA	3	0.872151512888503	0.290717170962834	1
"Otu822"	-1.05353070187087	1.78597697499891	NA	NA	0.584743512768076	NA	3	1.31718978589612	0.439063261965372	1
"Otu823"	NA	NA	0.426796652591606	0.430167158318772	-1.23530431645941	3.96166589690388	4	3.58332539135485	0.895831347838712	1
"Otu8234"	NA	NA	NA	-0.240896123790394	-1.99797222626743	-0.207457678746074	3	-2.4463260288039	-0.815442009601299	-1
"Otu825"	NA	NA	0.463583844106037	-0.774888381750089	0.048449248418258	NA	3	-0.262855289225794	-0.0876184297419313	-1
"Otu8256"	-0.366940492946416	NA	2.00710162655087	NA	NA	-1.02966177865044	3	0.610499354954014	0.203499784984671	1
"Otu828"	-0.0961160563751162	2.54685967690724	1.60180481429727	NA	NA	0.144930316721148	4	4.19747875155054	1.04936968788764	1
"Otu8296"	NA	NA	0.11447476634609	2.22046481672881	-0.948910812960676	NA	3	1.38602877011422	0.462009590038075	1
"Otu83"	-0.722365076885109	-0.95848912921871	-0.311756361104908	0.29263795230882	0.0250375759805946	0.0716110162179325	6	-1.60332402270138	-0.26722067045023	-1
"Otu836"	0.433412597820828	1.61008612746088	-0.343703497256831	NA	NA	-1.51570350330316	4	0.184091724721717	0.0460229311804292	1
"Otu8365"	-0.195692376792371	-0.283177161294435	-1.73587799373452	-0.961346771901435	0.448297900618741	-0.458025089394252	6	-3.18582149249827	-0.530970248749712	-1
"Otu839"	NA	0.464029456577722	-0.25972084957063	-0.147776999683477	-0.796586697954307	0.164302023233489	5	-0.575753067397203	-0.115150613479441	-1
"Otu84"	-0.394961022120832	1.26160697252564	-0.0119367432576035	0.365062061939889	-0.75379452147618	2.3960805606642	6	2.86205730827511	0.477009551379186	1
"Otu841"	NA	-0.112590928324447	NA	-0.216026298291177	1.37606158861534	NA	3	1.04744436199972	0.349148120666572	1
"Otu843"	NA	0.589571836292074	NA	-0.75058130246821	1.10608823756998	-2.13412725050713	4	-1.18904847911329	-0.297262119778322	-1
"Otu846"	-0.0525235249575093	1.41970457721501	NA	NA	NA	1.79644987992051	3	3.16363093217801	1.05454364405934	1
"Otu848"	NA	-0.75446767717614	0.5887102238983	NA	NA	0.0983333117364725	3	-0.0674241415413676	-0.0224747138471225	-1
"Otu8483"	0.046680474672774	1.35304897715105	NA	NA	NA	0.33420118016867	3	1.73393063199249	0.577976877330831	1
"Otu849"	0.571990063739587	NA	0.860675063095224	0.176315785220974	NA	0.0858746628472639	4	1.69485557490305	0.423713893725762	1
"Otu85"	-0.941322672229194	0.193148946767646	1.27358739352029	-1.28357089584096	0.124480239337288	1.0203125588372	6	0.38663557039227	0.064439261732045	1
"Otu850"	0.385724091728662	1.81759364514923	0.426051531623247	0.19717611963028	0.767591999433279	0.06393310467319	6	3.65807049223789	0.609678415372981	1
